% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=498081, Mon Aug  4 22:50:01 2025
1 5 -0.06415522026196044 -0.030405340464611335 0.03167521688930584 0.15810208384742808 0.8838551366668808 0.9842545980639509 1.0095463199931436 1.0356208973945096 1.0762660304244631
2 10 -0.06415522026196044 -0.030405340464611335 0.03167521688930584 0.15810208384742808 0.8838551366668808 0.9842545980639509 1.0095463199931436 1.0356208973945096 1.0762660304244631
3 15 -0.06415522026196044 -0.030405340464611335 0.03167521688930584 0.15810208384742808 0.8838551366668808 0.9842545980639509 1.0095463199931436 1.0356208973945096 1.0762660304244631
4 20 -0.06415522026196044 -0.030405340464611335 0.03167521688930584 0.15810208384742808 0.8838551366668808 0.9842545980639509 1.0095463199931436 1.0356208973945096 1.0762660304244631
5 25 -0.06415522026196044 -0.030405340464611335 0.03167521688930584 0.15810208384742808 0.8838551366668808 0.9842545980639509 1.0095463199931436 1.0356208973945096 1.0762660304244631
6 30 -0.22577062832824757 -0.19204158860952739 0.002144478628070392 0.19318396765429724 0.7297661734386576 0.868345498785275 1.0640700501847973 1.092363490951018 1.178097771316574
7 35 -0.22577062832824757 -0.19204158860952739 0.002144478628070392 0.19318396765429724 0.7297661734386576 0.868345498785275 1.0640700501847973 1.092363490951018 1.178097771316574
8 40 -0.22577062832824757 -0.19204158860952739 0.002144478628070392 0.19318396765429724 0.7297661734386576 0.868345498785275 1.0640700501847973 1.092363490951018 1.178097771316574
9 45 -0.22577062832824757 -0.19204158860952739 0.002144478628070392 0.19318396765429724 0.7297661734386576 0.868345498785275 1.0640700501847973 1.092363490951018 1.178097771316574
10 50 -0.22577062832824757 -0.19204158860952739 0.002144478628070392 0.19318396765429724 0.7297661734386576 0.868345498785275 1.0640700501847973 1.092363490951018 1.178097771316574
11 55 -0.4774966898229736 -0.22651282689874042 0.10980055286065801 0.36830739981851635 0.6236706474827002 0.842302593070956 0.944202515410091 1.107679180628483 1.335323821351931
12 60 -0.4774966898229736 -0.22651282689874042 0.10980055286065801 0.36830739981851635 0.6236706474827002 0.842302593070956 0.944202515410091 1.107679180628483 1.335323821351931
13 65 -0.4774966898229736 -0.22651282689874042 0.10980055286065801 0.36830739981851635 0.6236706474827002 0.842302593070956 0.944202515410091 1.107679180628483 1.335323821351931
14 70 -0.4774966898229736 -0.22651282689874042 0.10980055286065801 0.36830739981851635 0.6236706474827002 0.842302593070956 0.944202515410091 1.107679180628483 1.335323821351931
15 75 -0.4774966898229736 -0.22651282689874042 0.10980055286065801 0.36830739981851635 0.6236706474827002 0.842302593070956 0.944202515410091 1.107679180628483 1.335323821351931
16 80 -0.45042048791594685 -0.20667050362384234 0.13675499939187147 0.39872544203910365 0.6175205280638852 0.8277223932731826 0.9101848536183488 1.2077315276461593 1.283157093448435
17 85 -0.45042048791594685 -0.20667050362384234 0.13675499939187147 0.39872544203910365 0.6175205280638852 0.8277223932731826 0.9101848536183488 1.2077315276461593 1.283157093448435
18 90 -0.45042048791594685 -0.20667050362384234 0.13675499939187147 0.39872544203910365 0.6175205280638852 0.8277223932731826 0.9101848536183488 1.2077315276461593 1.283157093448435
19 95 -0.45042048791594685 -0.20667050362384234 0.13675499939187147 0.39872544203910365 0.6175205280638852 0.8277223932731826 0.9101848536183488 1.2077315276461593 1.283157093448435
20 100 -0.45042048791594685 -0.20667050362384234 0.13675499939187147 0.39872544203910365 0.6175205280638852 0.8277223932731826 0.9101848536183488 1.2077315276461593 1.283157093448435
